Date_UTC,Date_Local,LocalDate,Home Team,Away Team,Home Score,Away Score,Result,Season,weight,Played,Home Team Rank,Away Team Rank,Date,Home Win,Home Last 10 Wins,Away Last 10 Wins,Home Played Yesterday,Away Played Yesterday,Home Win Rate,Away Win Rate,Home Team Overall Win Streak Before Game,Away Team Overall Win Streak Before Game,Home Opponent Strength,Away Opponent Strength,Home Rest Days Since Last Game,Away Rest Days Since Last Game
2025-03-30 19:00:00+00:00,2025-03-30 15:00:00-04:00,2025-03-30,Winnipeg Jets,Vancouver Canucks,3,1,3 - 1,2024-2025,1.0,True,4.0,20.0,2025-03-30 15:00:00,True,7,5,False,False,0.7297297297297297,0.5,2,0,15.5,21.1,1.0,1.0
2025-03-30 21:00:00+00:00,2025-03-30 17:00:00-04:00,2025-03-30,Pittsburgh Penguins,Ottawa Senators,1,0,1 - 0,2024-2025,1.0,True,2.0,14.0,2025-03-30 17:00:00,True,5,7,False,False,0.4864864864864865,0.46153846153846156,0,2,20.9,15.4,2.0,0.0
2025-03-30 21:00:00+00:00,2025-03-30 17:00:00-04:00,2025-03-30,Carolina Hurricanes,New York Islanders,6,4,6 - 4,2024-2025,1.0,True,10.0,25.0,2025-03-30 17:00:00,True,8,3,False,False,0.7567567567567568,0.4166666666666667,1,0,15.5,19.7,1.0,1.0
2025-03-31 00:00:00+00:00,2025-03-30 20:00:00-04:00,2025-03-30,Anaheim Ducks,Toronto Maple Leafs,2,3,2 - 3,2024-2025,1.0,True,17.0,26.0,2025-03-30 20:00:00,False,5,6,False,False,0.5,0.5833333333333334,2,1,23.0,18.9,1.0,1.0
2025-03-31 02:00:00+00:00,2025-03-30 22:00:00-04:00,2025-03-30,Los Angeles Kings,San Jose Sharks,8,1,8 - 1,2024-2025,1.0,True,12.0,31.0,2025-03-30 22:00:00,True,7,4,False,False,0.7647058823529411,0.22857142857142856,0,0,20.8,20.6,1.0,0.0
2025-03-31 23:00:00+00:00,2025-03-31 19:00:00-04:00,2025-03-31,New Jersey Devils,Minnesota Wild,3,2,3 - 2,2024-2025,1.0,True,7.0,30.0,2025-03-31 19:00:00,True,5,5,False,False,0.4857142857142857,0.6111111111111112,1,0,18.7,16.1,2.0,2.0
2025-03-31 23:00:00+00:00,2025-03-31 19:00:00-04:00,2025-03-31,Philadelphia Flyers,Nashville Predators,2,1,2 - 1,2024-2025,1.0,True,15.0,29.0,2025-03-31 19:00:00,True,3,3,False,False,0.47368421052631576,0.25,2,0,17.6,21.8,2.0,2.0
2025-04-01 00:30:00+00:00,2025-03-31 20:30:00-04:00,2025-03-31,Colorado Avalanche,Calgary Flames,2,3,2 - 3,2024-2025,1.0,True,3.0,33.0,2025-03-31 20:30:00,False,7,5,False,False,0.6578947368421053,0.4166666666666667,0,0,21.2,15.4,2.0,1.0
2025-04-01 02:00:00+00:00,2025-03-31 22:00:00-04:00,2025-03-31,Seattle Kraken,Dallas Stars,1,3,1 - 3,2024-2025,1.0,True,16.0,11.0,2025-03-31 22:00:00,False,4,7,False,False,0.4473684210526316,0.5675675675675675,0,5,19.2,16.9,1.0,1.0
2025-04-01 23:00:00+00:00,2025-04-01 19:00:00-04:00,2025-04-01,Boston Bruins,Washington Capitals,3,4,3 - 4,2024-2025,1.0,True,19.0,21.0,2025-04-01 19:00:00,False,2,6,False,False,0.5135135135135135,0.6571428571428571,0,0,17.9,18.5,2.0,2.0
2025-04-01 23:00:00+00:00,2025-04-01 19:00:00-04:00,2025-04-01,Ottawa Senators,Buffalo Sabres,2,5,2 - 5,2024-2025,1.0,True,14.0,28.0,2025-04-01 19:00:00,False,6,6,False,False,0.6363636363636364,0.32432432432432434,0,1,13.4,13.2,2.0,2.0
2025-04-01 23:00:00+00:00,2025-04-01 19:00:00-04:00,2025-04-01,Columbus Blue Jackets,Nashville Predators,8,4,8 - 4,2024-2025,1.0,True,24.0,29.0,2025-04-01 19:00:00,True,3,2,False,True,0.6,0.24324324324324326,0,0,15.5,20.2,3.0,1.0
2025-04-01 23:30:00+00:00,2025-04-01 19:30:00-04:00,2025-04-01,New York Islanders,Tampa Bay Lightning,1,4,1 - 4,2024-2025,1.0,True,25.0,18.0,2025-04-01 19:30:00,False,3,6,False,False,0.4722222222222222,0.4444444444444444,0,3,17.6,15.3,2.0,3.0
2025-04-02 00:00:00+00:00,2025-04-01 20:00:00-04:00,2025-04-01,St. Louis Blues,Detroit Red Wings,2,1,2 - 1,2024-2025,1.0,True,32.0,5.0,2025-04-01 20:00:00,True,9,4,False,False,0.5405405405405406,0.42857142857142855,9,1,19.4,14.8,3.0,3.0
2025-04-02 02:00:00+00:00,2025-04-01 22:00:00-04:00,2025-04-01,Vegas Golden Knights,Edmonton Oilers,2,3,2 - 3,2024-2025,1.0,True,9.0,13.0,2025-04-01 22:00:00,False,7,5,False,False,0.7297297297297297,0.5428571428571428,6,1,18.3,17.3,3.0,3.0
2025-04-02 02:00:00+00:00,2025-04-01 22:00:00-04:00,2025-04-01,Anaheim Ducks,San Jose Sharks,4,3,4 - 3,2024-2025,1.0,True,17.0,31.0,2025-04-01 22:00:00,True,4,3,False,False,0.4864864864864865,0.2222222222222222,0,0,22.4,19.0,2.0,2.0
2025-04-02 02:30:00+00:00,2025-04-01 22:30:00-04:00,2025-04-01,Los Angeles Kings,Winnipeg Jets,4,1,4 - 1,2024-2025,1.0,True,12.0,4.0,2025-04-01 22:30:00,True,7,7,False,False,0.7714285714285715,0.6388888888888888,1,3,21.4,16.8,2.0,2.0
2025-04-02 23:00:00+00:00,2025-04-02 19:00:00-04:00,2025-04-02,New York Rangers,Minnesota Wild,5,4,5 - 4,2024-2025,1.0,True,22.0,30.0,2025-04-02 19:00:00,True,4,4,False,False,0.4594594594594595,0.5945945945945946,1,0,21.0,16.5,3.0,2.0
2025-04-02 23:00:00+00:00,2025-04-02 19:00:00-04:00,2025-04-02,Carolina Hurricanes,Washington Capitals,5,1,5 - 1,2024-2025,1.0,True,10.0,21.0,2025-04-02 19:00:00,True,8,6,False,True,0.7631578947368421,0.6666666666666666,2,1,17.5,18.8,3.0,1.0
2025-04-02 23:30:00+00:00,2025-04-02 19:30:00-04:00,2025-04-02,Toronto Maple Leafs,Florida Panthers,3,2,3 - 2,2024-2025,1.0,True,26.0,27.0,2025-04-02 19:30:00,True,6,4,False,False,0.6216216216216216,0.5405405405405406,2,0,20.3,22.0,2.0,1.0
2025-04-03 01:30:00+00:00,2025-04-02 21:30:00-04:00,2025-04-02,Chicago Blackhawks,Colorado Avalanche,2,3,2 - 3,2024-2025,1.0,True,23.0,3.0,2025-04-02 21:30:00,False,1,6,False,False,0.3684210526315789,0.5555555555555556,0,0,17.4,21.9,3.0,2.0
2025-04-03 02:30:00+00:00,2025-04-02 22:30:00-04:00,2025-04-02,Vancouver Canucks,Seattle Kraken,0,5,0 - 5,2024-2025,1.0,True,20.0,16.0,2025-04-02 22:30:00,False,5,4,False,False,0.42857142857142855,0.3888888888888889,0,0,18.5,17.4,3.0,2.0
2025-04-03 23:00:00+00:00,2025-04-03 19:00:00-04:00,2025-04-03,Ottawa Senators,Tampa Bay Lightning,2,1,2 - 1,2024-2025,1.0,True,14.0,18.0,2025-04-03 19:00:00,True,5,7,False,False,0.6176470588235294,0.4594594594594595,0,4,15.7,15.0,2.0,1.0
2025-04-03 23:30:00+00:00,2025-04-03 19:30:00-04:00,2025-04-03,Columbus Blue Jackets,Colorado Avalanche,3,7,3 - 7,2024-2025,1.0,True,24.0,3.0,2025-04-03 19:30:00,False,3,7,False,False,0.6111111111111112,0.5675675675675675,1,1,16.2,21.9,2.0,0.0
2025-04-04 00:00:00+00:00,2025-04-03 20:00:00-04:00,2025-04-03,St. Louis Blues,Pittsburgh Penguins,5,4,5 - 4,2024-2025,1.0,True,32.0,2.0,2025-04-03 20:00:00,True,10,6,False,False,0.5526315789473685,0.2972972972972973,10,1,18.7,21.4,2.0,4.0
2025-04-04 00:00:00+00:00,2025-04-03 20:00:00-04:00,2025-04-03,Dallas Stars,Nashville Predators,5,1,5 - 1,2024-2025,1.0,True,11.0,29.0,2025-04-03 20:00:00,True,7,2,False,False,0.75,0.23684210526315788,6,0,16.5,20.9,2.0,2.0
2025-04-04 01:30:00+00:00,2025-04-03 21:30:00-04:00,2025-04-03,Calgary Flames,Anaheim Ducks,4,1,4 - 1,2024-2025,1.0,True,33.0,17.0,2025-04-03 21:30:00,True,5,5,False,False,0.5277777777777778,0.3888888888888889,0,1,14.6,23.0,2.0,1.0
2025-04-04 02:00:00+00:00,2025-04-03 22:00:00-04:00,2025-04-03,Vegas Golden Knights,Winnipeg Jets,0,4,0 - 4,2024-2025,1.0,True,9.0,4.0,2025-04-03 22:00:00,False,7,7,False,False,0.7105263157894737,0.6216216216216216,0,0,19.4,17.0,2.0,1.0
2025-04-04 02:30:00+00:00,2025-04-03 22:30:00-04:00,2025-04-03,San Jose Sharks,Edmonton Oilers,2,3,2 - 3,2024-2025,1.0,True,31.0,13.0,2025-04-03 22:30:00,False,3,6,False,False,0.32432432432432434,0.5555555555555556,0,2,20.4,17.1,2.0,2.0
2025-04-04 23:00:00+00:00,2025-04-04 19:00:00-04:00,2025-04-04,Washington Capitals,Chicago Blackhawks,5,3,5 - 3,2024-2025,1.0,True,21.0,23.0,2025-04-04 19:00:00,True,5,1,False,False,0.631578947368421,0.19444444444444445,0,0,18.1,14.8,2.0,1.0
2025-04-04 23:00:00+00:00,2025-04-04 19:00:00-04:00,2025-04-04,Detroit Red Wings,Carolina Hurricanes,5,3,5 - 3,2024-2025,1.0,True,5.0,10.0,2025-04-04 19:00:00,True,4,8,False,False,0.5,0.45714285714285713,0,3,15.9,17.7,2.0,2.0
2025-04-04 23:30:00+00:00,2025-04-04 19:30:00-04:00,2025-04-04,New York Islanders,Minnesota Wild,3,1,3 - 1,2024-2025,1.0,True,25.0,30.0,2025-04-04 19:30:00,True,3,4,False,False,0.4594594594594595,0.5789473684210527,0,0,17.7,16.5,3.0,2.0
2025-04-05 16:30:00+00:00,2025-04-05 12:30:00-04:00,2025-04-05,New Jersey Devils,New York Rangers,4,0,4 - 0,2024-2025,1.0,True,7.0,22.0,2025-04-05 12:30:00,True,5,5,False,False,0.5,0.4864864864864865,2,2,19.3,23.6,4.0,2.0
2025-04-05 18:00:00+00:00,2025-04-05 14:00:00-04:00,2025-04-05,Ottawa Senators,Florida Panthers,3,0,3 - 0,2024-2025,1.0,True,14.0,27.0,2025-04-05 14:00:00,True,5,4,False,False,0.6285714285714286,0.5263157894736842,1,0,16.0,21.3,1.0,2.0
2025-04-05 19:00:00+00:00,2025-04-05 15:00:00-04:00,2025-04-05,Dallas Stars,Pittsburgh Penguins,3,5,3 - 5,2024-2025,1.0,True,11.0,2.0,2025-04-05 15:00:00,False,8,5,False,False,0.7567567567567568,0.2894736842105263,7,0,19.0,21.6,1.0,1.0
2025-04-05 20:00:00+00:00,2025-04-05 16:00:00-04:00,2025-04-05,Vancouver Canucks,Anaheim Ducks,6,2,6 - 2,2024-2025,1.0,True,20.0,17.0,2025-04-05 16:00:00,True,4,5,False,False,0.4166666666666667,0.3783783783783784,0,0,19.0,24.2,2.0,1.0
2025-04-05 20:00:00+00:00,2025-04-05 16:00:00-04:00,2025-04-05,Los Angeles Kings,Edmonton Oilers,3,0,3 - 0,2024-2025,1.0,True,12.0,13.0,2025-04-05 16:00:00,True,7,7,False,False,0.7777777777777778,0.5675675675675675,3,3,19.7,17.4,1.0,1.0
2025-04-05 23:00:00+00:00,2025-04-05 19:00:00-04:00,2025-04-05,St. Louis Blues,Colorado Avalanche,5,4,5 - 4,2024-2025,1.0,True,32.0,3.0,2025-04-05 19:00:00,True,10,7,False,False,0.5641025641025641,0.5789473684210527,11,2,18.7,21.3,1.0,1.0
2025-04-05 23:00:00+00:00,2025-04-05 19:00:00-04:00,2025-04-05,Toronto Maple Leafs,Columbus Blue Jackets,5,0,5 - 0,2024-2025,1.0,True,26.0,24.0,2025-04-05 19:00:00,True,7,3,False,False,0.631578947368421,0.32432432432432434,3,0,20.3,15.8,2.0,1.0
2025-04-05 23:00:00+00:00,2025-04-05 19:00:00-04:00,2025-04-05,Buffalo Sabres,Tampa Bay Lightning,3,2,3 - 2,2024-2025,1.0,True,28.0,18.0,2025-04-05 19:00:00,True,7,7,False,False,0.5277777777777778,0.4473684210526316,2,0,13.3,14.5,4.0,2.0
2025-04-05 23:00:00+00:00,2025-04-05 19:00:00-04:00,2025-04-05,Boston Bruins,Carolina Hurricanes,5,1,5 - 1,2024-2025,1.0,True,19.0,10.0,2025-04-05 19:00:00,True,0,7,False,True,0.5,0.4444444444444444,0,0,18.2,17.8,2.0,1.0
2025-04-06 02:00:00+00:00,2025-04-05 22:00:00-04:00,2025-04-05,Calgary Flames,Vegas Golden Knights,2,3,2 - 3,2024-2025,1.0,True,33.0,9.0,2025-04-05 22:00:00,False,6,6,False,False,0.5405405405405406,0.5,1,0,14.3,17.4,2.0,2.0
2025-04-06 02:00:00+00:00,2025-04-05 22:00:00-04:00,2025-04-05,San Jose Sharks,Seattle Kraken,1,5,1 - 5,2024-2025,1.0,True,31.0,16.0,2025-04-05 22:00:00,False,3,4,False,False,0.3157894736842105,0.40540540540540543,0,1,19.2,17.9,1.0,2.0
2025-04-06 16:30:00+00:00,2025-04-06 12:30:00-04:00,2025-04-06,New York Islanders,Washington Capitals,4,1,4 - 1,2024-2025,1.0,True,25.0,21.0,2025-04-06 12:30:00,True,4,6,False,False,0.47368421052631576,0.6486486486486487,1,1,19.5,19.2,1.0,1.0
2025-04-06 19:00:00+00:00,2025-04-06 15:00:00-04:00,2025-04-06,Minnesota Wild,Dallas Stars,3,2,3 - 2,2024-2025,1.0,True,30.0,11.0,2025-04-06 15:00:00,True,4,8,False,True,0.5,0.5789473684210527,0,0,15.8,18.9,1.0,1.0
2025-04-06 21:00:00+00:00,2025-04-06 17:00:00-04:00,2025-04-06,Ottawa Senators,Columbus Blue Jackets,4,0,4 - 0,2024-2025,1.0,True,14.0,24.0,2025-04-06 17:00:00,True,5,3,False,False,0.6388888888888888,0.3157894736842105,2,0,16.8,17.5,1.0,0.0
2025-04-06 21:30:00+00:00,2025-04-06 17:30:00-04:00,2025-04-06,Detroit Red Wings,Florida Panthers,2,1,2 - 1,2024-2025,1.0,True,5.0,27.0,2025-04-06 17:30:00,True,4,3,False,False,0.5128205128205128,0.5128205128205128,1,0,15.5,20.9,1.0,1.0
2025-04-06 22:00:00+00:00,2025-04-06 18:00:00-04:00,2025-04-06,Buffalo Sabres,Boston Bruins,6,3,6 - 3,2024-2025,1.0,True,28.0,19.0,2025-04-06 18:00:00,True,7,1,False,False,0.5405405405405406,0.2894736842105263,3,1,14.6,16.5,0.0,0.0
2025-04-06 22:00:00+00:00,2025-04-06 18:00:00-04:00,2025-04-06,Chicago Blackhawks,Pittsburgh Penguins,3,1,3 - 1,2024-2025,1.0,True,23.0,2.0,2025-04-06 18:00:00,True,1,5,False,False,0.358974358974359,0.3076923076923077,0,1,16.6,21.8,1.0,1.0
2025-04-07 02:00:00+00:00,2025-04-06 22:00:00-04:00,2025-04-06,Vancouver Canucks,Vegas Golden Knights,2,3,2 - 3,2024-2025,1.0,True,20.0,9.0,2025-04-06 22:00:00,False,4,7,False,True,0.43243243243243246,0.5135135135135135,1,1,17.4,17.9,1.0,1.0
2025-04-07 23:00:00+00:00,2025-04-07 19:00:00-04:00,2025-04-07,New York Rangers,Tampa Bay Lightning,1,5,1 - 5,2024-2025,1.0,True,22.0,18.0,2025-04-07 19:00:00,False,4,6,False,False,0.47368421052631576,0.4358974358974359,0,0,21.3,16.3,2.0,2.0
2025-04-07 23:30:00+00:00,2025-04-07 19:30:00-04:00,2025-04-07,Winnipeg Jets,St. Louis Blues,3,1,3 - 1,2024-2025,1.0,True,4.0,32.0,2025-04-07 19:30:00,True,6,10,False,False,0.7368421052631579,0.5263157894736842,0,12,15.7,16.0,2.0,2.0
2025-04-08 02:30:00+00:00,2025-04-07 22:30:00-04:00,2025-04-07,Anaheim Ducks,Edmonton Oilers,3,2,3 - 2,2024-2025,1.0,True,17.0,13.0,2025-04-07 22:30:00,True,4,6,False,False,0.5,0.5526315789473685,0,0,23.3,17.9,2.0,2.0
2025-04-08 02:30:00+00:00,2025-04-07 22:30:00-04:00,2025-04-07,Los Angeles Kings,Seattle Kraken,1,2,1 - 2,2024-2025,1.0,True,12.0,16.0,2025-04-07 22:30:00,False,8,4,False,False,0.7837837837837838,0.42105263157894735,4,2,18.1,18.9,2.0,2.0
2025-04-08 02:30:00+00:00,2025-04-07 22:30:00-04:00,2025-04-07,San Jose Sharks,Calgary Flames,2,3,2 - 3,2024-2025,1.0,True,31.0,33.0,2025-04-07 22:30:00,False,3,6,False,False,0.3076923076923077,0.42105263157894735,0,0,17.9,14.9,2.0,2.0
2025-04-08 23:00:00+00:00,2025-04-08 19:00:00-04:00,2025-04-08,Florida Panthers,Toronto Maple Leafs,3,1,3 - 1,2024-2025,1.0,True,27.0,26.0,2025-04-08 19:00:00,True,3,8,False,False,0.6486486486486487,0.5945945945945946,0,4,19.0,21.3,2.0,3.0
2025-04-08 23:00:00+00:00,2025-04-08 19:00:00-04:00,2025-04-08,Buffalo Sabres,Carolina Hurricanes,3,0,3 - 0,2024-2025,1.0,True,28.0,10.0,2025-04-08 19:00:00,True,7,6,False,False,0.5526315789473685,0.43243243243243246,4,0,15.6,17.9,2.0,3.0
2025-04-08 23:00:00+00:00,2025-04-08 19:00:00-04:00,2025-04-08,Pittsburgh Penguins,Chicago Blackhawks,5,0,5 - 0,2024-2025,1.0,True,2.0,23.0,2025-04-08 19:00:00,True,4,2,False,False,0.5,0.1891891891891892,0,1,20.9,13.7,2.0,2.0
2025-04-08 23:00:00+00:00,2025-04-08 19:00:00-04:00,2025-04-08,Columbus Blue Jackets,Ottawa Senators,5,2,5 - 2,2024-2025,1.0,True,24.0,14.0,2025-04-08 19:00:00,True,3,6,False,False,0.5945945945945946,0.45,0,3,16.7,16.6,2.0,2.0
2025-04-08 23:00:00+00:00,2025-04-08 19:00:00-04:00,2025-04-08,New Jersey Devils,Boston Bruins,2,7,2 - 7,2024-2025,1.0,True,7.0,19.0,2025-04-08 19:00:00,False,5,1,False,False,0.5135135135135135,0.28205128205128205,3,0,20.2,17.9,3.0,2.0
2025-04-09 00:00:00+00:00,2025-04-08 20:00:00-04:00,2025-04-08,Nashville Predators,New York Islanders,7,6,7 - 6,2024-2025,1.0,True,29.0,25.0,2025-04-08 20:00:00,True,2,4,False,False,0.47368421052631576,0.40540540540540543,0,2,20.8,20.3,2.0,2.0
2025-04-09 00:00:00+00:00,2025-04-08 20:00:00-04:00,2025-04-08,Dallas Stars,Vancouver Canucks,5,6,5 - 6,2024-2025,1.0,True,11.0,20.0,2025-04-08 20:00:00,False,7,4,False,False,0.7368421052631579,0.48717948717948717,0,0,20.2,16.0,2.0,1.0
2025-04-09 01:30:00+00:00,2025-04-08 21:30:00-04:00,2025-04-08,Colorado Avalanche,Vegas Golden Knights,3,2,3 - 2,2024-2025,1.0,True,3.0,9.0,2025-04-08 21:30:00,True,6,8,False,False,0.6410256410256411,0.5263157894736842,0,2,21.2,19.4,3.0,1.0
2025-04-09 23:00:00+00:00,2025-04-09 19:00:00-04:00,2025-04-09,Tampa Bay Lightning,Toronto Maple Leafs,3,4,3 - 4,2024-2025,1.0,True,18.0,26.0,2025-04-09 19:00:00,False,6,7,False,True,0.7297297297297297,0.5789473684210527,1,0,17.0,20.7,2.0,1.0
2025-04-09 23:30:00+00:00,2025-04-09 19:30:00-04:00,2025-04-09,New York Rangers,Philadelphia Flyers,5,8,5 - 8,2024-2025,1.0,True,22.0,15.0,2025-04-09 19:30:00,False,3,3,False,False,0.46153846153846156,0.3157894736842105,0,0,20.7,19.8,2.0,4.0
2025-04-10 00:00:00+00:00,2025-04-09 20:00:00-04:00,2025-04-09,Minnesota Wild,San Jose Sharks,8,7,8 - 7,2024-2025,1.0,True,30.0,31.0,2025-04-09 20:00:00,True,4,2,False,False,0.5128205128205128,0.21621621621621623,1,0,15.7,18.9,3.0,1.0
2025-04-10 02:00:00+00:00,2025-04-09 22:00:00-04:00,2025-04-09,Edmonton Oilers,St. Louis Blues,4,3,4 - 3,2024-2025,1.0,True,13.0,32.0,2025-04-09 22:00:00,True,5,9,False,False,0.6052631578947368,0.5128205128205128,0,0,17.1,14.7,1.0,2.0
2025-04-10 02:00:00+00:00,2025-04-09 22:00:00-04:00,2025-04-09,Anaheim Ducks,Calgary Flames,4,3,4 - 3,2024-2025,1.0,True,17.0,33.0,2025-04-09 22:00:00,True,5,6,False,False,0.5128205128205128,0.4358974358974359,1,1,21.4,15.4,1.0,1.0
2025-04-10 23:00:00+00:00,2025-04-10 19:00:00-04:00,2025-04-10,Boston Bruins,Chicago Blackhawks,2,5,2 - 5,2024-2025,1.0,True,19.0,23.0,2025-04-10 19:00:00,False,2,2,False,False,0.5128205128205128,0.18421052631578946,1,0,16.8,11.9,2.0,2.0
2025-04-10 23:00:00+00:00,2025-04-10 19:00:00-04:00,2025-04-10,Florida Panthers,Detroit Red Wings,4,1,4 - 1,2024-2025,1.0,True,27.0,5.0,2025-04-10 19:00:00,True,4,4,False,False,0.6578947368421053,0.40540540540540543,1,0,18.8,15.4,2.0,2.0
2025-04-10 23:00:00+00:00,2025-04-10 19:00:00-04:00,2025-04-10,Columbus Blue Jackets,Buffalo Sabres,3,2,3 - 2,2024-2025,1.0,True,24.0,28.0,2025-04-10 19:00:00,True,4,8,False,False,0.6052631578947368,0.34210526315789475,1,5,17.4,14.7,2.0,2.0
2025-04-10 23:30:00+00:00,2025-04-10 19:30:00-04:00,2025-04-10,Washington Capitals,Carolina Hurricanes,5,4,5 - 4,2024-2025,1.0,True,21.0,10.0,2025-04-10 19:30:00,True,5,5,False,False,0.6410256410256411,0.42105263157894735,0,0,18.6,20.2,4.0,2.0
2025-04-10 23:30:00+00:00,2025-04-10 19:30:00-04:00,2025-04-10,New York Islanders,New York Rangers,2,9,2 - 9,2024-2025,1.0,True,25.0,22.0,2025-04-10 19:30:00,False,3,3,False,True,0.48717948717948717,0.47368421052631576,0,0,20.5,20.9,1.0,1.0
2025-04-11 00:00:00+00:00,2025-04-10 20:00:00-04:00,2025-04-10,Dallas Stars,Winnipeg Jets,0,4,0 - 4,2024-2025,1.0,True,11.0,4.0,2025-04-10 20:00:00,False,7,6,False,False,0.717948717948718,0.6153846153846154,0,1,20.4,17.8,2.0,3.0
2025-04-11 01:00:00+00:00,2025-04-10 21:00:00-04:00,2025-04-10,Colorado Avalanche,Vancouver Canucks,1,4,1 - 4,2024-2025,1.0,True,3.0,20.0,2025-04-10 21:00:00,False,7,4,False,False,0.65,0.5,1,1,21.0,16.7,1.0,2.0
2025-04-11 02:00:00+00:00,2025-04-10 22:00:00-04:00,2025-04-10,Vegas Golden Knights,Seattle Kraken,2,1,2 - 1,2024-2025,1.0,True,9.0,16.0,2025-04-10 22:00:00,True,7,4,False,False,0.6923076923076923,0.425,0,0,17.8,19.7,2.0,2.0
2025-04-11 02:00:00+00:00,2025-04-10 22:00:00-04:00,2025-04-10,Los Angeles Kings,Anaheim Ducks,6,1,6 - 1,2024-2025,1.0,True,12.0,17.0,2025-04-10 22:00:00,True,7,6,False,True,0.7631578947368421,0.3684210526315789,0,2,16.7,23.6,2.0,1.0
2025-04-11 23:00:00+00:00,2025-04-11 19:00:00-04:00,2025-04-11,Tampa Bay Lightning,Detroit Red Wings,3,4,3 - 4,2024-2025,1.0,True,18.0,5.0,2025-04-11 19:00:00,False,5,4,False,True,0.7105263157894737,0.39473684210526316,0,0,17.7,17.1,2.0,1.0
2025-04-11 23:00:00+00:00,2025-04-11 19:00:00-04:00,2025-04-11,New Jersey Devils,Pittsburgh Penguins,2,4,2 - 4,2024-2025,1.0,True,7.0,2.0,2025-04-11 19:00:00,False,5,4,False,False,0.5,0.3,0,1,21.9,22.5,3.0,3.0
2025-04-12 01:30:00+00:00,2025-04-11 21:30:00-04:00,2025-04-11,Edmonton Oilers,San Jose Sharks,4,2,4 - 2,2024-2025,1.0,True,13.0,31.0,2025-04-11 21:30:00,True,5,2,False,False,0.6153846153846154,0.21052631578947367,1,0,18.1,19.8,1.0,2.0
2025-04-12 02:00:00+00:00,2025-04-11 22:00:00-04:00,2025-04-11,Calgary Flames,Minnesota Wild,4,2,4 - 2,2024-2025,1.0,True,33.0,30.0,2025-04-11 22:00:00,True,5,4,False,False,0.5263157894736842,0.5641025641025641,0,2,14.9,17.2,2.0,2.0
2025-04-12 16:30:00+00:00,2025-04-12 12:30:00-04:00,2025-04-12,Philadelphia Flyers,New York Islanders,4,3,4 - 3,2024-2025,1.0,True,15.0,25.0,2025-04-12 12:30:00,True,4,2,False,False,0.48717948717948717,0.39473684210526316,1,0,20.6,22.5,2.0,1.0
2025-04-12 16:30:00+00:00,2025-04-12 12:30:00-04:00,2025-04-12,Columbus Blue Jackets,Washington Capitals,7,0,7 - 0,2024-2025,1.0,True,24.0,21.0,2025-04-12 12:30:00,True,5,5,False,False,0.6153846153846154,0.631578947368421,2,1,17.5,19.1,1.0,1.0
2025-04-12 19:00:00+00:00,2025-04-12 15:00:00-04:00,2025-04-12,Carolina Hurricanes,New York Rangers,7,3,7 - 3,2024-2025,1.0,True,10.0,22.0,2025-04-12 15:00:00,True,4,4,False,False,0.7692307692307693,0.48717948717948717,0,1,20.8,20.1,1.0,1.0
2025-04-12 20:00:00+00:00,2025-04-12 16:00:00-04:00,2025-04-12,Los Angeles Kings,Colorado Avalanche,5,4,5 - 4,2024-2025,1.0,True,12.0,3.0,2025-04-12 16:00:00,True,7,6,False,False,0.7692307692307693,0.5641025641025641,1,0,16.1,20.4,1.0,1.0
2025-04-12 22:00:00+00:00,2025-04-12 18:00:00-04:00,2025-04-12,Florida Panthers,Buffalo Sabres,3,2,3 - 2,2024-2025,1.0,True,27.0,28.0,2025-04-12 18:00:00,True,4,8,False,False,0.6666666666666666,0.3333333333333333,2,0,17.4,14.1,1.0,1.0
2025-04-12 23:00:00+00:00,2025-04-12 19:00:00-04:00,2025-04-12,Chicago Blackhawks,Winnipeg Jets,4,5,4 - 5,2024-2025,1.0,True,23.0,4.0,2025-04-12 19:00:00,False,3,7,False,False,0.375,0.625,1,2,12.2,17.3,2.0,1.0
2025-04-13 02:00:00+00:00,2025-04-12 22:00:00-04:00,2025-04-12,Vancouver Canucks,Minnesota Wild,2,3,2 - 3,2024-2025,1.0,True,20.0,30.0,2025-04-12 22:00:00,False,5,3,False,True,0.42105263157894735,0.55,2,0,13.8,17.7,2.0,1.0
2025-04-13 02:00:00+00:00,2025-04-12 22:00:00-04:00,2025-04-12,Vegas Golden Knights,Nashville Predators,5,3,5 - 3,2024-2025,1.0,True,9.0,29.0,2025-04-12 22:00:00,True,7,3,False,False,0.7,0.25,1,2,18.9,20.1,2.0,2.0
2025-04-13 02:00:00+00:00,2025-04-12 22:00:00-04:00,2025-04-12,Seattle Kraken,St. Louis Blues,4,3,4 - 3,2024-2025,1.0,True,16.0,32.0,2025-04-12 22:00:00,True,4,8,False,False,0.4358974358974359,0.5,0,0,18.3,13.1,2.0,3.0
2025-04-13 17:00:00+00:00,2025-04-13 13:00:00-04:00,2025-04-13,Ottawa Senators,Philadelphia Flyers,4,3,4 - 3,2024-2025,1.0,True,14.0,15.0,2025-04-13 13:00:00,True,6,5,False,False,0.6578947368421053,0.3333333333333333,1,2,18.7,21.3,1.0,1.0
2025-04-13 17:00:00+00:00,2025-04-13 13:00:00-04:00,2025-04-13,New Jersey Devils,New York Islanders,0,1,0 - 1,2024-2025,1.0,True,7.0,25.0,2025-04-13 13:00:00,False,4,2,False,False,0.48717948717948717,0.38461538461538464,0,0,19.7,20.7,1.0,1.0
